Month,Channel,Sub-Channels,Product Name,Category,Qty,Sales
01-Dec-20,Marketplace,AMAZON,ALOE + AMLA JUICE 1 L,Juices," 1,116 "," 4,28,700 "
01-Dec-20,Marketplace,AMAZON,ALOE + GARCINIA JUICE 1 L,Juices," 3,003 "," 13,74,831 "
01-Dec-20,Marketplace,AMAZON,ALOE VERA JUICE 1 L,Juices," 2,962 "," 7,32,167 "
01-Dec-20,Marketplace,AMAZON,ALOE VERA SKIN GEL 500 GM,Gourmet Nutrition," 1,004 "," 3,77,100 "
01-Dec-20,Marketplace,AMAZON,NEEM JUICE 1 L,Juices, 555 ," 1,52,287 "
01-Dec-20,Marketplace,AMAZON,NONI JUICE 1 L,Juices, 874 ," 4,02,631 "
01-Dec-20,Marketplace,AMAZON,SLIM SHAKE - CHOCOLATE 500 GM,Functional nutrition, 658 ," 7,58,234 "
01-Dec-20,Marketplace,AMAZON,SLIM SHAKE - MANGO 500 GM,Functional nutrition, 649 ," 7,15,121 "
01-Dec-20,Marketplace,AMAZON,TRIPHALA JUICE 1 L,Juices, 910 ," 2,21,417 "
01-Dec-20,Marketplace,AMAZON,TULSI GILOY JUICE 1 L,Juices," 3,410 "," 11,06,203 "
01-Dec-20,Marketplace,AMAZON,WHEAT GRASS JUICE 1 L,Juices," 1,890 "," 7,66,582 "
01-Dec-20,Marketplace,Big Basket,ALOE VERA JUICE 1 L,Juices, 896 ," 1,54,341 "
01-Dec-20,Marketplace,Big Basket,AMLA JUICE 1 L,Juices, 732 ," 1,04,677 "
01-Dec-20,Marketplace,Flipkart,ALOE + GARCINIA JUICE 1 L,Juices, 828 ," 3,68,314 "
01-Dec-20,Marketplace,Flipkart,AMLA JUICE 1 L,Juices, 532 ," 1,09,846 "
01-Dec-20,Marketplace,Flipkart,GET SLIM JUICE 1 L,Juices," 1,202 "," 4,19,873 "
01-Dec-20,D2C,D2C,ALOE + GARCINIA JUICE 1 L,Juices," 2,887 "," 15,87,850 "
01-Dec-20,D2C,D2C,GET SLIM JUICE 1 L,Juices," 1,798 "," 7,55,160 "
01-Dec-20,D2C,D2C,HIMALAYA OIL 20 GRMS,Functional nutrition," 1,175 "," 17,62,500 "
01-Dec-20,D2C,D2C,VIGOR MAX JUICE 1 L,Juices, 688 ," 3,44,000 "
01-Dec-20,Offline,Offline - Central,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 5,472 "," 3,29,797 "
01-Dec-20,Offline,Offline - East,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,444 "," 1,05,382 "
01-Dec-20,Offline,Offline - East,APPLE CIDER VINEGAR500 grams,Functional nutrition, 624 ," 1,10,080 "
01-Dec-20,Offline,Offline - East,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 2,256 "," 1,35,969 "
01-Dec-20,Offline,Offline - East,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition, 528 ," 78,747 "
01-Dec-20,Offline,Offline - MT,ALOE VERA JUICE 1 L,Juices," 2,369 "," 3,68,625 "
01-Dec-20,Offline,Offline - MT,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,548 "," 1,08,297 "
01-Dec-20,Offline,Offline - MT,AMLA JUICE 1 L,Juices," 3,150 "," 4,09,922 "
01-Dec-20,Offline,Offline - MT,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,152 "," 1,99,428 "
01-Dec-20,Offline,Offline - MT,KARELA JAMUN JUICE 1 L,Juices," 1,500 "," 2,70,367 "
01-Dec-20,Offline,Offline - MT,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition, 918 ," 55,580 "
01-Dec-20,Offline,Offline - MT,TULSI GILOY JUICE 1 L,Juices," 1,314 "," 3,01,370 "
01-Dec-20,Offline,Offline - MT,WHEAT GRASS JUICE 1 L,Juices," 1,680 "," 4,81,987 "
01-Dec-20,Offline,Offline -North,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition, 864 ," 63,082 "
01-Dec-20,Offline,Offline -North,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition, 912 ," 54,966 "
01-Dec-20,Offline,Offline - South,ALOE VERA JUICE 1 L,Juices, 852 ," 1,32,958 "
01-Dec-20,Offline,Offline - South,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 3,871 "," 2,83,524 "
01-Dec-20,Offline,Offline - South,AMLA JUICE 1 L,Juices, 636 ," 82,347 "
01-Dec-20,Offline,Offline - South,KARELA JAMUN JUICE 1 L,Juices, 672 ," 1,18,659 "
01-Dec-20,Offline,Offline - South,MASALA SUPERGRAIN MIX ENERGY 380 GM ( OFFLINE),Functional nutrition, 864 ," 1,52,347 "
01-Dec-20,Offline,Offline - South,MASALA SUPERGRAIN MIX IMMUNITY 400 GM ( OFFLINE),Functional nutrition, 840 ," 1,48,116 "
01-Dec-20,Offline,Offline - South,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 2,816 "," 1,69,720 "
01-Dec-20,Offline,Offline - South,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition," 1,260 "," 1,87,603 "
01-Dec-20,Offline,Offline - West,ALOE + GARCINIA JUICE 1 L,Juices, 648 ," 2,10,282 "
01-Dec-20,Offline,Offline - West,ALOE VERA JUICE 1 L,Juices, 887 ," 1,38,684 "
01-Dec-20,Offline,Offline - West,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 4,656 "," 3,39,971 "
01-Dec-20,Offline,Offline - West,ALOE VERA SKIN GEL 500 GM,Gourmet Nutrition, 612 ," 1,95,372 "
01-Dec-20,Offline,Offline - West,AMLA JUICE 1 L,Juices," 1,428 "," 1,85,366 "
01-Dec-20,Offline,Offline - West,APPLE CIDER VINEGAR500 grams,Functional nutrition," 2,424 "," 4,27,604 "
01-Dec-20,Offline,Offline - West,GET SLIM JUICE 1 L,Juices, 516 ," 1,26,437 "
01-Dec-20,Offline,Offline - West,KARELA JAMUN JUICE 1 L,Juices, 797 ," 1,41,073 "
01-Dec-20,Offline,Offline - West,MASALA SUPERGRAIN MIX ENERGY 380 GM ( OFFLINE),Functional nutrition, 696 ," 1,22,699 "
01-Dec-20,Offline,Offline - West,MASALA SUPERGRAIN MIX IMMUNITY 400 GM ( OFFLINE),Functional nutrition, 696 ," 1,22,699 "
01-Dec-20,Offline,Offline - West,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 3,696 "," 2,22,758 "
01-Dec-20,Offline,Offline - West,TULSI GILOY JUICE 1 L,Juices, 684 ," 1,61,421 "
01-Dec-20,Offline,Offline - West,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition," 2,376 "," 3,53,768 "
01-Jan-21,Marketplace,AMAZON,ALOE + AMLA JUICE 1 L,Juices," 1,224 "," 4,73,088 "
01-Jan-21,Marketplace,AMAZON,ALOE + GARCINIA JUICE 1 L,Juices," 2,556 "," 12,24,751 "
01-Jan-21,Marketplace,AMAZON,ALOE VERA JUICE 1 L,Juices," 2,756 "," 6,82,530 "
01-Jan-21,Marketplace,AMAZON,ALOE VERA SKIN GEL 500 GM,Gourmet Nutrition, 738 ," 2,85,259 "
01-Jan-21,Marketplace,AMAZON,AMLA + GILOY JUICE 1 L,Juices, 502 ," 2,17,029 "
01-Jan-21,Marketplace,AMAZON,AMLA JUICE 1 L,Juices," 3,933 "," 8,03,371 "
01-Jan-21,Marketplace,AMAZON,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,030 "," 2,61,058 "
01-Jan-21,Marketplace,AMAZON,DIA FREE JUICE 1 L,Juices," 1,250 "," 4,84,153 "
01-Jan-21,Marketplace,AMAZON,GET SLIM JUICE 1 L,Juices," 3,317 "," 12,35,007 "
01-Jan-21,Marketplace,AMAZON,IMMUNE CARE JUICE 1 L,Juices, 879 ," 3,49,801 "
01-Jan-21,Marketplace,AMAZON,KARELA JAMUN JUICE 1 L,Juices," 1,459 "," 4,07,860 "
01-Jan-21,Marketplace,AMAZON,MASALA SUPERGRAIN MIX IMMUNITY 400 GM,Functional nutrition, 710 ," 1,59,496 "
01-Jan-21,Marketplace,AMAZON,NEEM JUICE 1 L,Juices, 713 ," 1,84,870 "
01-Jan-21,Marketplace,AMAZON,NONI JUICE 1 L,Juices, 770 ," 4,18,427 "
01-Jan-21,Marketplace,AMAZON,ORGANIC GULKAND 300grams,Gourmet Nutrition, 613 ," 2,13,947 "
01-Jan-21,Marketplace,AMAZON,SLIM SHAKE - CHOCOLATE 500 GM,Functional nutrition, 680 ," 7,76,177 "
01-Jan-21,Marketplace,AMAZON,SLIM SHAKE - MANGO 500 GM,Functional nutrition, 530 ," 6,02,206 "
01-Jan-21,Marketplace,AMAZON,TRIPHALA JUICE 1 L,Juices, 746 ," 1,93,326 "
01-Jan-21,Marketplace,AMAZON,TULSI GILOY JUICE 1 L,Juices," 2,493 "," 8,03,756 "
01-Jan-21,Marketplace,AMAZON,VEGAN PROTEIN - CHOCOLATE 1 KG,Functional nutrition, 551 ," 8,51,822 "
01-Jan-21,Marketplace,AMAZON,WHEAT GRASS JUICE 1 L,Juices," 1,823 "," 7,70,516 "
01-Jan-21,Marketplace,Big Basket,ALOE VERA JUICE 1 L,Juices, 565 ," 97,325 "
01-Jan-21,Marketplace,Flipkart,ALOE + GARCINIA JUICE 1 L,Juices, 662 ," 3,17,343 "
01-Jan-21,Marketplace,Flipkart,AMLA JUICE 1 L,Juices, 850 ," 1,79,590 "
01-Jan-21,Marketplace,Flipkart,GET SLIM JUICE 1 L,Juices," 1,275 "," 4,83,004 "
01-Jan-21,D2C,D2C,ALOE + GARCINIA JUICE 1 L,Juices," 2,583 "," 14,20,650 "
01-Jan-21,D2C,D2C,GET SLIM JUICE 1 L,Juices," 1,723 "," 7,23,660 "
01-Jan-21,D2C,D2C,HIMALAYA OIL 20 GRMS,Functional nutrition," 1,752 "," 26,28,000 "
01-Jan-21,D2C,D2C,MASALA SUPERGRAIN MIX IMMUNITY 400 GM,Functional nutrition, 959 ," 2,54,135 "
01-Jan-21,D2C,D2C,NONI JUICE 1 L,Juices, 963 ," 5,77,800 "
01-Jan-21,Offline,Offline - East,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition, 576 ," 42,033 "
01-Jan-21,Offline,Offline - MT,ALOE VERA JUICE 1 L,Juices," 1,470 "," 2,32,182 "
01-Jan-21,Offline,Offline - MT,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition, 720 ," 51,843 "
01-Jan-21,Offline,Offline - MT,AMLA JUICE 1 L,Juices," 1,570 "," 2,07,029 "
01-Jan-21,Offline,Offline - MT,APPLE CIDER VINEGAR500 grams,Functional nutrition, 996 ," 1,82,455 "
01-Jan-21,Offline,Offline - MT,KARELA JAMUN JUICE 1 L,Juices, 778 ," 1,43,943 "
01-Jan-21,Offline,Offline - MT,WHEAT GRASS JUICE 1 L,Juices, 864 ," 2,58,838 "
01-Jan-21,Offline,Offline -North,ALOE VERA JUICE 1 L,Juices, 576 ," 90,059 "
01-Jan-21,Offline,Offline -North,AMLA JUICE 1 L,Juices, 732 ," 95,019 "
01-Jan-21,Offline,Offline -North,APPLE CIDER VINEGAR500 grams,Functional nutrition, 895 ," 1,57,887 "
01-Jan-21,Offline,Offline -North,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 1,512 "," 91,131 "
01-Jan-21,Offline,Offline - South,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,405 "," 1,03,442 "
01-Jan-21,Offline,Offline - South,AMLA JUICE 1 L,Juices, 600 ," 77,885 "
01-Jan-21,Offline,Offline - South,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,416 "," 2,49,797 "
01-Jan-21,Offline,Offline - South,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 1,080 "," 65,092 "
01-Jan-21,Offline,Offline - West,ALOE VERA JUICE 1 L,Juices," 1,093 "," 1,70,736 "
01-Jan-21,Offline,Offline - West,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition, 529 ," 38,758 "
01-Jan-21,Offline,Offline - West,AMLA JUICE 1 L,Juices, 553 ," 71,654 "
01-Jan-21,Offline,Offline - West,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,104 "," 1,94,757 "
01-Jan-21,Offline,Offline - West,GET SLIM JUICE 1 L,Juices, 565 ," 1,39,759 "
01-Jan-21,Offline,Offline - West,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 6,257 "," 3,77,049 "
01-Jan-21,Offline,Offline - West,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition," 1,836 "," 2,73,348 "
01-Feb-21,Marketplace,AMAZON,ALOE + AMLA JUICE 1 L,Juices," 1,049 "," 4,10,013 "
01-Feb-21,Marketplace,AMAZON,ALOE + GARCINIA JUICE 1 L,Juices," 1,914 "," 9,11,715 "
01-Feb-21,Marketplace,AMAZON,ALOE VERA JUICE 1 L,Juices," 2,534 "," 6,09,708 "
01-Feb-21,Marketplace,AMAZON,ALOE VERA SKIN GEL 500 GM,Gourmet Nutrition, 829 ," 3,17,055 "
01-Feb-21,Marketplace,AMAZON,AMLA JUICE 1 L,Juices," 3,345 "," 6,59,609 "
01-Feb-21,Marketplace,AMAZON,APPLE CIDER VINEGAR500 grams,Functional nutrition, 823 ," 2,11,105 "
01-Feb-21,Marketplace,AMAZON,DIA FREE JUICE 1 L,Juices," 1,227 "," 4,38,139 "
01-Feb-21,Marketplace,AMAZON,GET SLIM JUICE 1 L,Juices," 3,378 "," 12,12,206 "
01-Feb-21,Marketplace,AMAZON,IMMUNE CARE JUICE 1 L,Juices, 639 ," 2,42,875 "
01-Feb-21,Marketplace,AMAZON,KARELA JAMUN JUICE 1 L,Juices," 1,353 "," 3,65,337 "
01-Feb-21,Marketplace,AMAZON,NEEM JUICE 1 L,Juices, 685 ," 1,76,555 "
01-Feb-21,Marketplace,AMAZON,NONI JUICE 1 L,Juices," 1,329 "," 6,11,009 "
01-Feb-21,Marketplace,AMAZON,ORGANIC GULKAND 300grams,Gourmet Nutrition, 854 ," 2,99,223 "
01-Feb-21,Marketplace,AMAZON,TRIPHALA JUICE 1 L,Juices, 731 ," 1,84,849 "
01-Feb-21,Marketplace,AMAZON,TULSI GILOY JUICE 1 L,Juices," 1,788 "," 5,81,574 "
01-Feb-21,Marketplace,AMAZON,WHEAT GRASS JUICE 1 L,Juices," 2,082 "," 8,28,802 "
01-Feb-21,Marketplace,Big Basket,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition, 606 ," 47,274 "
01-Feb-21,Marketplace,Big Basket,AMLA JUICE 1 L,Juices, 916 ," 1,30,989 "
01-Feb-21,Marketplace,Flipkart,ALOE + GARCINIA JUICE 1 L,Juices, 834 ," 3,56,240 "
01-Feb-21,Marketplace,Flipkart,ALOE VERA JUICE 1 L,Juices, 597 ," 1,46,380 "
01-Feb-21,Marketplace,Flipkart,AMLA JUICE 1 L,Juices, 790 ," 1,62,323 "
01-Feb-21,Marketplace,Flipkart,GET SLIM JUICE 1 L,Juices," 1,122 "," 4,01,722 "
01-Feb-21,D2C,D2C,ALOE + GARCINIA JUICE 1 L,Juices," 2,646 "," 17,31,645 "
01-Feb-21,D2C,D2C,ALOE VERA JUICE 1 L,Juices, 736 ," 3,42,165 "
01-Feb-21,D2C,D2C,AMLA JUICE 1 L,Juices, 744 ," 2,32,245 "
01-Feb-21,D2C,D2C,APPLE CIDER VINEGAR500 grams,Functional nutrition, 519 ," 1,54,640 "
01-Feb-21,D2C,D2C,GET SLIM JUICE 1 L,Juices," 2,299 "," 9,14,744 "
01-Feb-21,D2C,D2C,HIMALAYA OIL 20 GRMS,Functional nutrition," 2,150 "," 32,19,055 "
01-Feb-21,D2C,D2C,MASALA SUPERGRAIN MIX IMMUNITY 400 GM,Functional nutrition," 1,585 "," 23,566 "
01-Feb-21,D2C,D2C,NONI JUICE 1 L,Juices," 2,016 "," 12,08,547 "
01-Feb-21,Offline,Offline - East,APPLE CIDER VINEGAR500 grams,Functional nutrition, 576 ," 99,603 "
01-Feb-21,Offline,Offline - MT,ALOE VERA JUICE 1 L,Juices," 1,920 "," 3,01,053 "
01-Feb-21,Offline,Offline - MT,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,780 "," 1,24,426 "
01-Feb-21,Offline,Offline - MT,AMLA JUICE 1 L,Juices," 2,426 "," 3,16,202 "
01-Feb-21,Offline,Offline - MT,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,317 "," 2,33,675 "
01-Feb-21,Offline,Offline - MT,KARELA JAMUN JUICE 1 L,Juices," 1,992 "," 3,49,959 "
01-Feb-21,Offline,Offline - MT,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition, 576 ," 34,680 "
01-Feb-21,Offline,Offline - MT,TULSI GILOY JUICE 1 L,Juices, 984 ," 2,28,409 "
01-Feb-21,Offline,Offline -North,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 2,865 "," 2,09,107 "
01-Feb-21,Offline,Offline -North,APPLE CIDER VINEGAR500 grams,Functional nutrition, 637 ," 1,12,373 "
01-Feb-21,Offline,Offline -North,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition, 532 ," 79,211 "
01-Feb-21,Offline,Offline - South,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 2,544 "," 1,87,770 "
01-Feb-21,Offline,Offline - South,AMLA JUICE 1 L,Juices, 576 ," 74,769 "
01-Feb-21,Offline,Offline - South,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,344 "," 2,37,095 "
01-Feb-21,Offline,Offline - South,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition, 884 ," 1,31,621 "
01-Feb-21,Offline,Offline - West,ALOE VERA JUICE 1 L,Juices," 1,080 "," 1,67,588 "
01-Feb-21,Offline,Offline - West,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 4,608 "," 3,34,118 "
01-Feb-21,Offline,Offline - West,AMLA JUICE 1 L,Juices," 1,188 "," 1,53,155 "
01-Feb-21,Offline,Offline - West,APPLE CIDER VINEGAR500 grams,Functional nutrition," 2,064 "," 3,61,240 "
01-Feb-21,Offline,Offline - West,GET SLIM JUICE 1 L,Juices, 720 ," 1,78,416 "
01-Feb-21,Offline,Offline - West,KARELA JAMUN JUICE 1 L,Juices, 636 ," 1,11,135 "
01-Feb-21,Offline,Offline - West,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 1,272 "," 75,819 "
01-Feb-21,Offline,Offline - West,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition," 1,752 "," 2,59,637 "
01-Mar-21,D2C,D2C,ALOE + GARCINIA JUICE 1 L,Juices," 2,584 "," 16,15,350 "
01-Mar-21,D2C,D2C,ALOE VERA JUICE 1 L,Juices, 857 ," 3,36,285 "
01-Mar-21,D2C,D2C,ALOE VERA SKIN GEL 500 GM,Gourmet Nutrition, 531 ," 2,63,700 "
01-Mar-21,D2C,D2C,AMLA JUICE 1 L,Juices," 1,139 "," 3,41,000 "
01-Mar-21,D2C,D2C,APPLE CIDER VINEGAR500 grams,Functional nutrition, 549 ," 1,64,151 "
01-Mar-21,D2C,D2C,GET SLIM CAPSULES 60 CAPS,Functional nutrition, 715 ," 3,35,580 "
01-Mar-21,D2C,D2C,GET SLIM JUICE 1 L,Juices," 2,213 "," 9,09,300 "
01-Mar-21,D2C,D2C,HIMALAYA OIL 20 GRMS,Functional nutrition," 2,932 "," 43,90,500 "
01-Mar-21,D2C,D2C,KARELA JAMUN JUICE 1 L,Juices, 522 ," 1,93,800 "
01-Mar-21,D2C,D2C,MASALA SUPERGRAIN MIX IMMUNITY 400 GM,Functional nutrition, 711 ," 73,140 "
01-Mar-21,D2C,D2C,NONI JUICE 1 L,Juices," 1,503 "," 9,01,200 "
01-Mar-21,D2C,D2C,VIGOR MAX JUICE 1 L,Juices, 617 ," 3,08,500 "
01-Mar-21,D2C,D2C,WHEAT GRASS JUICE 1 L,Juices, 684 ," 3,34,670 "
01-Mar-21,Offline,Offline - MT,ALOE VERA JUICE 1 L,Juices," 1,776 "," 2,76,988 "
01-Mar-21,Offline,Offline - MT,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,912 "," 1,34,263 "
01-Mar-21,Offline,Offline - MT,AMLA JUICE 1 L,Juices," 1,878 "," 2,44,403 "
01-Mar-21,Offline,Offline - MT,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,247 "," 2,22,289 "
01-Mar-21,Offline,Offline - MT,KARELA JAMUN JUICE 1 L,Juices," 1,176 "," 2,08,120 "
01-Mar-21,Offline,Offline - MT,TULSI GILOY JUICE 1 L,Juices, 654 ," 1,52,737 "
01-Mar-21,Offline,Offline - MT,WHEAT GRASS JUICE 1 L,Juices, 552 ," 1,58,878 "
01-Mar-21,Offline,Offline -North,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,272 "," 92,843 "
01-Mar-21,Offline,Offline -North,APPLE CIDER VINEGAR500 grams,Functional nutrition, 912 ," 1,60,886 "
01-Mar-21,Offline,Offline - South,ALOE VERA JUICE 1 L,Juices, 564 ," 88,182 "
01-Mar-21,Offline,Offline - South,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 3,168 "," 2,33,532 "
01-Mar-21,Offline,Offline - South,AMLA JUICE 1 L,Juices, 840 ," 1,09,038 "
01-Mar-21,Offline,Offline - South,APPLE CIDER VINEGAR500 grams,Functional nutrition," 1,440 "," 2,54,030 "
01-Mar-21,Offline,Offline - South,KARELA JAMUN JUICE 1 L,Juices, 588 ," 1,04,083 "
01-Mar-21,Offline,Offline - South,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition," 1,500 "," 90,409 "
01-Mar-21,Offline,Offline - South,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition," 1,104 "," 1,64,376 "
01-Mar-21,Offline,Offline - West,ALOE VERA JUICE 1 L,Juices, 876 ," 1,36,964 "
01-Mar-21,Offline,Offline - West,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 2,304 "," 1,68,305 "
01-Mar-21,Offline,Offline - West,AMLA JUICE 1 L,Juices, 738 ," 95,797 "
01-Mar-21,Offline,Offline - West,APPLE CIDER VINEGAR500 grams,Functional nutrition, 888 ," 1,56,652 "
01-Mar-21,Offline,Offline - West,ORGANIC JAGGERY POWDER 500 GRAMS,Gourmet Nutrition, 648 ," 39,054 "
01-Mar-21,Offline,Offline - West,VIRGIN COCONUT OIL 250 ML,Gourmet Nutrition," 1,272 "," 1,89,352 "
01-Mar-21,Offline,Offline - East,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,872 "," 1,38,724 "
01-Mar-21,Offline,Offline - East,APPLE CIDER VINEGAR500 grams,Functional nutrition, 576 ," 1,00,608 "
01-Mar-21,Offline,Offline - Central,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition, 624 ," 45,535 "
01-Mar-21,Marketplace,AMAZON,ALOE + AMLA JUICE 1 L,Juices," 1,059 "," 4,53,104 "
01-Mar-21,Marketplace,AMAZON,ALOE + GARCINIA JUICE 1 L,Juices," 1,898 "," 8,81,451 "
01-Mar-21,Marketplace,AMAZON,ALOE VERA JUICE 1 L,Juices," 2,824 "," 7,16,588 "
01-Mar-21,Marketplace,AMAZON,ALOE VERA SKIN GEL 500 GM,Gourmet Nutrition, 969 ," 3,68,490 "
01-Mar-21,Marketplace,AMAZON,AMLA JUICE 1 L,Juices," 3,573 "," 7,52,044 "
01-Mar-21,Marketplace,AMAZON,APPLE CIDER VINEGAR500 grams,Functional nutrition, 968 ," 2,63,980 "
01-Mar-21,Marketplace,AMAZON,DIA FREE JUICE 1 L,Juices," 1,642 "," 5,96,788 "
01-Mar-21,Marketplace,AMAZON,GET SLIM JUICE 1 L,Juices," 3,361 "," 11,87,221 "
01-Mar-21,Marketplace,AMAZON,IMMUNE CARE JUICE 1 L,Juices, 783 ," 3,13,492 "
01-Mar-21,Marketplace,AMAZON,KARELA JAMUN JUICE 1 L,Juices," 1,550 "," 4,16,695 "
01-Mar-21,Marketplace,AMAZON,NEEM JUICE 1 L,Juices, 744 ," 1,90,394 "
01-Mar-21,Marketplace,AMAZON,NONI JUICE 1 L,Juices," 1,481 "," 6,66,450 "
01-Mar-21,Marketplace,AMAZON,ORGANIC GULKAND 300grams,Gourmet Nutrition, 983 ," 3,75,376 "
01-Mar-21,Marketplace,AMAZON,TRIPHALA JUICE 1 L,Juices, 796 ," 1,99,157 "
01-Mar-21,Marketplace,AMAZON,TULSI GILOY JUICE 1 L,Juices," 2,352 "," 8,07,766 "
01-Mar-21,Marketplace,AMAZON,WHEAT GRASS JUICE 1 L,Juices," 2,283 "," 9,24,311 "
01-Mar-21,Marketplace,Big Basket,ALOE + AMLA JUICE 1 L,Juices, 615 ," 1,99,876 "
01-Mar-21,Marketplace,Big Basket,ALOE VERA JUICE 1 L,Juices, 598 ," 1,03,009 "
01-Mar-21,Marketplace,Big Basket,ALOE VERA SKIN GEL 150 GM,Gourmet Nutrition," 1,039 "," 81,052 "
01-Mar-21,Marketplace,Big Basket,AMLA JUICE 1 L,Juices, 864 ," 1,23,553 "
01-Mar-21,Marketplace,Big Basket,ORGANIC GULKAND 300grams,Gourmet Nutrition, 509 ," 1,65,426 "
01-Mar-21,Marketplace,Flipkart,ALOE + GARCINIA JUICE 1 L,Juices, 542 ," 2,48,830 "
01-Mar-21,Marketplace,Flipkart,AMLA JUICE 1 L,Juices, 645 ," 1,40,907 "
01-Mar-21,Marketplace,Flipkart,GET SLIM JUICE 1 L,Juices," 1,242 "," 4,36,043 "
01-Mar-21,Marketplace,GOQII,RAW HONEY ( MADHU) 500 GRAMS,Gourmet Nutrition, 971 ," 5,82,600 "
